student_id,time_reading_book,practice_problems,office_hours,time_in_office_hours,test_score
1,85.9,8,1,46.92530099603408,100
2,110.9,8,2,70.48767978264351,100
3,94.5,3,4,177.5631552829391,85.74797774876207
4,96.4,9,2,120,98.99657400496339
5,113.9,4,2,88.51977062850531,98.2000062548033
6,87.6,4,5,244.60530856914932,89.91016777619669
7,83,7,3,180,100
8,88.4,4,5,235.4247094315916,79.9110472526907
9,81.6,7,4,237.62093080594926,98.81740597333233
10,82,7,2,78.81055184095331,91.29821487937556
11,87.6,3,2,80.75962307170668,93.16964692889138
12,77.3,8,2,64.86398900977257,98.35793438354943
13,86.8,8,1,60,97.58785861013847
14,89.6,4,5,163.26971667609251,82.17568698956968
15,84.3,5,4,218.12292971038167,97.04984380254555
16,100.4,7,3,132.74887018700116,100
17,77.9,9,1,39.17528693077092,98.2181095815744
18,85,4,4,216.39709721918416,80.16839426724931
19,90.3,4,3,180,85.25517434654162
20,94,8,4,125.38902404112363,89.15612686633351
21,91.6,9,1,45.62180877793682,100
22,87.6,5,5,187.97846901692373,82.16079196272392
23,85.4,7,1,44.76812618374016,100
24,79.2,9,1,58.221595328828414,100
25,82.7,3,4,122.58751775613209,80.09027515111208
26,93.6,6,2,90.66385348305484,85.77584324422321
27,88.9,7,3,128.8488911546985,88.59452284553755
28,92,9,1,32.62695753090199,100
29,76.3,6,3,116.15676308818703,92.82675120290611
30,96.3,7,1,42.099975302530964,98.27324317794883
31,92.1,7,2,94.11742308985806,99.56050529228023
32,83,8,2,101.76918063180747,96.32675528700038
33,102.7,6,5,173.7832992625536,92.8883747936356
34,104.2,6,2,105.30148001946709,99.81772418110896
35,95.2,3,5,150,81.5230051748885
36,86.2,8,2,89.13528971587775,99.59606845291263
37,77.2,4,4,215.3399821415164,78.66716147687606
38,84.3,5,5,152.08070065165342,86.72558769888475
39,99.3,9,1,40.87279350803513,100
40,96.9,5,1,45.354947246306246,93.82163220084202
41,95.7,6,2,92.28672397739317,78.06262880021434
42,86.3,4,4,124.82376960347798,91.25607697810587
43,84.2,2,5,150,73.95902620432965
44,93.9,9,1,37.51157565367627,100
45,85.6,5,3,133.71550290275266,93.6618120533515
46,75.1,7,1,59.14073078668685,100
47,80.4,7,1,55.58714059636231,98.99193743787875
48,84.2,8,3,132.41465707998896,94.50269804276267
49,97.8,9,1,53.69521404781857,100
50,104.5,7,4,120,89.53846278132643
51,98,4,3,127.15512520891465,88.18925019699243
52,77.1,7,5,245.53035200576275,93.58125311574372
53,89.6,4,2,79.9080177914669,86.3654017189681
54,75.3,8,4,197.88063006099762,99.18105109895095
55,99.9,4,5,275.9158126082931,78.29598107037154
56,92.5,7,1,30.88513044648418,96.06787838651947
57,103.3,8,2,60.9082612628833,93.48932766771331
58,88.2,6,3,145.75250222738066,79.15850398881057
59,89.1,4,2,72.3497250876492,81.13588044271135
60,93.7,6,4,223.57868287121977,94.6103872862185
61,92.7,8,3,90,100
62,80.8,8,1,60,97.58534893960845
63,88.8,7,2,88.17523864536787,100
64,99.3,6,2,116.3364519208326,99.5404959868634
65,93,8,2,105.84421326721765,97.8431556065977
66,95.2,3,3,140.8304333218583,78.69005740783642
67,83.6,5,5,169.19829736423324,88.92102538274148
68,91.2,8,1,43.74685650390457,98.8725341378839
69,90.4,7,2,76.4185004376949,99.99244715233338
70,85.8,6,5,150,87.01419023839175
71,98.8,5,5,223.0152000873316,74.99880922421627
72,87.9,5,5,214.43077205366808,83.51082300938873
73,91.7,6,3,107.91281173995186,78.08244572292332
74,105.4,7,5,199.51677986332038,93.07884864945191
75,102.9,4,3,90,80.56812551236314
76,86.5,6,1,35.73666747945404,92.7594100388569
77,94.5,4,5,269.10169811227865,81.92567225182734
78,99.3,6,4,229.79731521669456,88.53931526888324
79,89.8,5,2,68.9750438336057,91.4438825064293
80,105.7,4,5,191.74643824399138,83.76153201545539
81,85.4,5,2,104.68141279204508,91.48928503522268
82,97,3,4,159.64264928905402,81.62448610915276
83,85.4,6,2,81.45505734589028,84.22545271449214
84,73.9,6,5,193.8084925738768,100
85,77.8,6,1,46.979512119906985,98.53532483466013
86,81.2,7,1,60,88.82283972738901
87,78.6,4,2,67.18651692617809,83.63991333941388
88,105.6,5,5,249.84236873613511,77.23283621030424
89,95.1,3,4,236.33477830338813,79.43708177994424
90,65.1,4,2,77.53259253087961,77.44997324679888
91,92,4,3,112.75018006293108,98.8353716093864
92,87.7,2,3,146.29883189949518,74.68638174854334
93,90.1,5,4,127.5929859375553,82.86136949370045
94,73.3,6,1,45.781199235565,98.76279964585399
95,77.8,8,3,111.13749691079614,100
96,64.2,8,1,60,100
97,101.5,5,3,106.90734515869028,88.45657796208404
98,104.6,5,5,260.1959146904966,97.17776470642715
99,91,8,1,37.441611806108426,98.36729166647201
100,72.4,6,4,161.27322836142693,98.67900124984683
101,76.1,6,3,109.66536022447985,90.64777464174354
102,92.5,3,5,170.42302001217067,79.54034398532701
103,74.4,4,4,127.0659749874464,81.64229538270166
104,85.5,5,3,117.25210784385911,91.75196742525799
105,65.9,6,3,157.44942438976952,100
106,80.2,9,2,73.56949618402108,100
107,76.5,6,3,90,99.69947547931031
108,76.3,6,1,41.114643437986054,96.66031634740561
109,100.7,6,3,114.92208385085526,91.2139475425482
110,90.8,4,5,260.22587558551817,79.27207501702115
111,77.6,5,2,73.44744610705837,92.87059067171359
112,79.1,7,1,30,100
113,87.1,7,1,48.425409520250746,98.40505108506223
114,102.3,5,3,90,88.45470409731166
